Kommunenummer,Kommune,Kjønn,År,Innvandringsgrunn,Enhet,Antall
1547,Aukra,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
1554,Averøy,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.8
1557,Gjemnes,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,4.4
1560,Tingvoll,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,4.2
1563,Sunndal,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.6
1566,Surnadal,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.8
1573,Smøla,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.2
1576,Aure,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.8
1577,Volda (f.o.m. 2020),Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,6.0
1578,Fjord,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.3
1579,Hustadvika,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.5
1804,Bodø,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.5
1806,Narvik (f.o.m. 2020),Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,4.7
1811,Bindal,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,4.8
1812,Sømna,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
1813,Brønnøy,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.8
1815,Vega,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
1816,Vevelstad,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
1818,Herøy (Nordland),Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
1820,Alstahaug,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.7
1822,Leirfjord,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
1824,Vefsn,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.4
1825,Grane,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
1826,Hattfjelldal,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
1827,Dønna,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.4
1828,Nesna,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.1
1832,Hemnes,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
1833,Rana,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.9
1834,Lurøy,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.7
1835,Træna,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
1836,Rødøy,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,4.7
1837,Meløy,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.3
1838,Gildeskål,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.2
1839,Beiarn,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,5.7
1840,Saltdal,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
1841,Fauske,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.4
1845,Sørfold,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
1848,Steigen,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
1851,Lødingen,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
1853,Evenes,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.3
1856,Røst,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
1857,Værøy,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
1859,Flakstad,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.5
1860,Vestvågøy,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.1
1865,Vågan,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.7
1866,Hadsel,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.0
1867,Bø (Nordland),Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.6
1868,Øksnes,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.6
1870,Sortland,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.7
1871,Andøy,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.1
1874,Moskenes,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.6
1875,Hamarøy (f.o.m. 2020),Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.9
3001,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.7
3002,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.9
3003,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.4
3004,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.5
3005,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.7
3006,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.5
3007,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.8
3011,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.1
3012,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
3013,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.0
3014,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.7
3015,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
3016,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.3
3017,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.7
3018,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.7
3019,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.1
3020,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.9
3021,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,6.5
3022,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.3
3023,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.7
3024,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.5
3025,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.1
3026,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.5
3027,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.8
3028,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.7
3029,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.9
3030,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.9
3031,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.8
3032,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.7
3033,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.6
3034,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.7
3035,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.9
3036,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.7
3037,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.5
3038,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.1
3039,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
3040,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.8
3041,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.7
3042,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.7
3043,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.7
3044,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.6
3045,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.0
3046,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
3047,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.5
3048,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.6
3049,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.7
3050,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
3051,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.8
3052,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.2
3053,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.2
3054,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.6
3401,Kongsvinger,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.7
3403,Hamar,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.1
3405,Lillehammer,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.5
3407,Gjøvik,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.3
3411,Ringsaker,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.7
3412,Løten,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.8
3413,Stange,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.5
3414,Nord-Odal,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.3
3415,Sør-Odal,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.4
3416,Eidskog,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
3417,Grue,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
3418,Åsnes,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.6
3419,Våler (Hedm.),Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.3
3420,Elverum,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.2
3421,Trysil,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.9
3422,Åmot,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.2
3423,Stor-Elvdal,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,7.3
3424,Rendalen,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.3
3425,Engerdal,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
3426,Tolga,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.5
3427,Tynset,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.8
3428,Alvdal,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.6
3429,Folldal,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
3430,Os (Hedm.),Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.4
3431,Dovre,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.4
3432,Lesja,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.1
3433,Skjåk,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
3434,Lom,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
3435,Vågå,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.6
3436,Nord-Fron,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.0
3437,Sel,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.3
3438,Sør-Fron,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
3439,Ringebu,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.9
3440,Øyer,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.1
3441,Gausdal,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.7
3442,Østre Toten,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.6
3443,Vestre Toten,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.7
3446,Gran,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.6
3447,Søndre Land,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.3
3448,Nordre Land,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.6
3449,Sør-Aurdal,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.4
3450,Etnedal,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
3451,Nord-Aurdal,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.0
3452,Vestre Slidre,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.6
3453,Øystre Slidre,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.8
3454,Vang,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.2
3801,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.6
3802,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.5
3803,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.8
3804,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.3
3805,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.5
3806,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.6
3807,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.7
3808,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.4
3811,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.0
3812,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
3813,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.3
3814,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.3
3815,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.4
3816,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.8
3817,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.8
3818,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.5
3819,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.6
3820,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.2
3821,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
3822,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.8
3823,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.1
3824,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
3825,,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.3
4201,Risør,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.4
4202,Grimstad,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.2
4203,Arendal,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.0
4204,Kristiansand (f.o.m. 2020),Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.3
4205,Lindesnes (f.o.m. 2020),Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.6
4206,Farsund,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.5
4207,Flekkefjord,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.7
4211,Gjerstad,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.3
4212,Vegårshei,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
4213,Tvedestrand,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.4
4214,Froland,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
4215,Lillesand,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.9
4216,Birkenes,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.5
4217,Åmli,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
4218,Iveland,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.8
4219,Evje og Hornnes,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
4220,Bygland,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
4221,Valle,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.7
4222,Bykle,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
4223,Vennesla,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.9
4224,Åseral,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.3
4225,Lyngdal (f.o.m. 2020),Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.5
4226,Hægebostad,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
4227,Kvinesdal,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.5
4228,Sirdal,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.5
4601,Bergen,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,3.1
4602,Kinn,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.5
4611,Etne,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.0
4612,Sveio,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
4613,Bømlo,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.6
4614,Stord,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.0
4615,Fitjar,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
4616,Tysnes,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.1
4617,Kvinnherad,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.7
4618,Ullensvang (f.o.m. 2020),Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.7
4619,Eidfjord,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
4620,Ulvik,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.9
4621,Voss (f.o.m. 2020),Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.9
4622,Kvam,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.7
4623,Samnanger,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.9
4624,Bjørnafjorden,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.9
4625,Austevoll,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
4626,Øygarden (f.o.m. 2020),Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.7
4627,Askøy,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.0
4628,Vaksdal,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.8
4629,Modalen,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
4630,Osterøy,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.9
4631,Alver,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.4
4632,Austrheim,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.8
4633,Fedje,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,5.7
4634,Masfjorden,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.2
4635,Gulen,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.2
4636,Solund,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
4637,Hyllestad,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
4638,Høyanger,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.8
4639,Vik,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.1
4640,Sogndal (f.o.m. 2020),Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.5
4641,Aurland,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.1
4642,Lærdal,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
4643,Årdal,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.1
4644,Luster,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.7
4645,Askvoll,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,2.3
4646,Fjaler,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,15.9
4647,Sunnfjord,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.2
4648,Bremanger,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.0
4649,Stad,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.8
4650,Gloppen,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.7
4651,Stryn,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.7
5001,Trondheim (f.o.m. 2020),Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,6.0
5006,Steinkjer (f.o.m. 2020),Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.4
5007,Namsos (f.o.m. 2020),Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,1.1
5014,Frøya,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.4
5020,Osen,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
5021,Oppdal,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
5022,Rennebu,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
5025,Røros,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.6
5026,Holtålen,Menn,2020,Utdanning (inkl. au pair) eller andre grunner,Prosent,0.0
