År;Region;Alder;Utflytting;Innflytting;Nettoflytting
2018;3819 Hjartdal;65 år;1;;-1
2018;3819 Hjartdal;66 år;;;
2018;3819 Hjartdal;67 år;1;;-1
2018;3819 Hjartdal;68 år;;;
2018;3819 Hjartdal;69 år;;;
2018;3819 Hjartdal;70 år;;;
2018;3820 Seljord;0 år;1;1;0
2018;3820 Seljord;1 år;1;2;1
2018;3820 Seljord;2 år;4;1;-3
2018;3820 Seljord;3 år;;1;1
2018;3820 Seljord;4 år;3;1;-2
2018;3820 Seljord;5 år;2;;-2
2018;3820 Seljord;6 år;;5;5
2018;3820 Seljord;7 år;;;
2018;3820 Seljord;8 år;;2;2
2018;3820 Seljord;9 år;1;1;0
2018;3820 Seljord;10 år;1;2;1
2018;3820 Seljord;11 år;1;1;0
2018;3820 Seljord;12 år;;2;2
2018;3820 Seljord;13 år;1;2;1
2018;3820 Seljord;14 år;;1;1
2018;3820 Seljord;15 år;1;2;1
2018;3820 Seljord;16 år;1;2;1
2018;3820 Seljord;17 år;1;;-1
2018;3820 Seljord;18 år;2;3;1
2018;3820 Seljord;19 år;7;2;-5
2018;3820 Seljord;20 år;11;4;-7
2018;3820 Seljord;21 år;6;5;-1
2018;3820 Seljord;22 år;4;;-4
2018;3820 Seljord;23 år;4;4;0
2018;3820 Seljord;24 år;5;2;-3
2018;3820 Seljord;25 år;6;1;-5
2018;3820 Seljord;26 år;2;5;3
2018;3820 Seljord;27 år;7;3;-4
2018;3820 Seljord;28 år;6;4;-2
2018;3820 Seljord;29 år;5;2;-3
2018;3820 Seljord;30 år;2;2;0
2018;3820 Seljord;31 år;3;6;3
2018;3820 Seljord;32 år;;3;3
2018;3820 Seljord;33 år;3;1;-2
2018;3820 Seljord;34 år;4;2;-2
2018;3820 Seljord;35 år;1;3;2
2018;3820 Seljord;36 år;;1;1
2018;3820 Seljord;37 år;;1;1
2018;3820 Seljord;38 år;2;1;-1
2018;3820 Seljord;39 år;3;;-3
2018;3820 Seljord;40 år;1;3;2
2018;3820 Seljord;41 år;1;1;0
2018;3820 Seljord;42 år;;3;3
2018;3820 Seljord;43 år;2;1;-1
2018;3820 Seljord;44 år;1;;-1
2018;3820 Seljord;45 år;;1;1
2018;3820 Seljord;46 år;1;;-1
2018;3820 Seljord;47 år;2;1;-1
2018;3820 Seljord;48 år;;;
2018;3820 Seljord;49 år;1;1;0
2018;3820 Seljord;50 år;1;3;2
2018;3820 Seljord;51 år;3;3;0
2018;3820 Seljord;52 år;2;1;-1
2018;3820 Seljord;53 år;1;;-1
2018;3820 Seljord;54 år;2;1;-1
2018;3820 Seljord;55 år;2;1;-1
2018;3820 Seljord;56 år;;;
2018;3820 Seljord;57 år;1;1;0
2018;3820 Seljord;58 år;2;;-2
2018;3820 Seljord;59 år;2;1;-1
2018;3820 Seljord;60 år;1;2;1
2018;3820 Seljord;61 år;;2;2
2018;3820 Seljord;62 år;1;1;0
2018;3820 Seljord;63 år;;2;2
2018;3820 Seljord;64 år;;1;1
2018;3820 Seljord;65 år;1;2;1
2018;3820 Seljord;66 år;2;2;0
2018;3820 Seljord;67 år;2;3;1
2018;3820 Seljord;68 år;;1;1
2018;3820 Seljord;69 år;;1;1
2018;3820 Seljord;70 år;1;1;0
2018;3821 Kviteseid;0 år;1;;-1
2018;3821 Kviteseid;1 år;1;1;0
2018;3821 Kviteseid;2 år;;2;2
2018;3821 Kviteseid;3 år;;1;1
2018;3821 Kviteseid;4 år;1;;-1
2018;3821 Kviteseid;5 år;;;
2018;3821 Kviteseid;6 år;;1;1
2018;3821 Kviteseid;7 år;;;
2018;3821 Kviteseid;8 år;;;
2018;3821 Kviteseid;9 år;;;
2018;3821 Kviteseid;10 år;;;
2018;3821 Kviteseid;11 år;2;;-2
2018;3821 Kviteseid;12 år;;;
2018;3821 Kviteseid;13 år;2;;-2
2018;3821 Kviteseid;14 år;;;
2018;3821 Kviteseid;15 år;;1;1
2018;3821 Kviteseid;16 år;;2;2
2018;3821 Kviteseid;17 år;;1;1
2018;3821 Kviteseid;18 år;2;1;-1
2018;3821 Kviteseid;19 år;8;4;-4
2018;3821 Kviteseid;20 år;2;4;2
2018;3821 Kviteseid;21 år;5;2;-3
2018;3821 Kviteseid;22 år;7;4;-3
2018;3821 Kviteseid;23 år;1;3;2
2018;3821 Kviteseid;24 år;1;1;0
2018;3821 Kviteseid;25 år;;1;1
2018;3821 Kviteseid;26 år;2;1;-1
2018;3821 Kviteseid;27 år;5;3;-2
2018;3821 Kviteseid;28 år;;4;4
2018;3821 Kviteseid;29 år;1;8;7
2018;3821 Kviteseid;30 år;1;;-1
2018;3821 Kviteseid;31 år;3;2;-1
2018;3821 Kviteseid;32 år;;3;3
2018;3821 Kviteseid;33 år;2;;-2
2018;3821 Kviteseid;34 år;1;;-1
2018;3821 Kviteseid;35 år;1;1;0
2018;3821 Kviteseid;36 år;2;2;0
2018;3821 Kviteseid;37 år;1;;-1
2018;3821 Kviteseid;38 år;2;;-2
2018;3821 Kviteseid;39 år;1;3;2
2018;3821 Kviteseid;40 år;;;
2018;3821 Kviteseid;41 år;2;;-2
2018;3821 Kviteseid;42 år;2;;-2
2018;3821 Kviteseid;43 år;1;1;0
2018;3821 Kviteseid;44 år;1;;-1
2018;3821 Kviteseid;45 år;;2;2
2018;3821 Kviteseid;46 år;3;;-3
2018;3821 Kviteseid;47 år;1;2;1
2018;3821 Kviteseid;48 år;1;2;1
2018;3821 Kviteseid;49 år;;4;4
2018;3821 Kviteseid;50 år;1;3;2
2018;3821 Kviteseid;51 år;2;1;-1
2018;3821 Kviteseid;52 år;1;4;3
2018;3821 Kviteseid;53 år;;2;2
2018;3821 Kviteseid;54 år;;2;2
2018;3821 Kviteseid;55 år;;3;3
2018;3821 Kviteseid;56 år;1;1;0
2018;3821 Kviteseid;57 år;;;
2018;3821 Kviteseid;58 år;1;;-1
2018;3821 Kviteseid;59 år;2;;-2
2018;3821 Kviteseid;60 år;;1;1
2018;3821 Kviteseid;61 år;1;1;0
2018;3821 Kviteseid;62 år;;1;1
2018;3821 Kviteseid;63 år;2;;-2
2018;3821 Kviteseid;64 år;;;
2018;3821 Kviteseid;65 år;;1;1
2018;3821 Kviteseid;66 år;;;
2018;3821 Kviteseid;67 år;;;
2018;3821 Kviteseid;68 år;2;;-2
2018;3821 Kviteseid;69 år;;;
2018;3821 Kviteseid;70 år;2;;-2
2018;3822 Nissedal;0 år;2;1;-1
2018;3822 Nissedal;1 år;1;3;2
2018;3822 Nissedal;2 år;1;4;3
2018;3822 Nissedal;3 år;;;
2018;3822 Nissedal;4 år;1;3;2
2018;3822 Nissedal;5 år;;2;2
2018;3822 Nissedal;6 år;1;;-1
2018;3822 Nissedal;7 år;;2;2
2018;3822 Nissedal;8 år;2;;-2
2018;3822 Nissedal;9 år;;1;1
2018;3822 Nissedal;10 år;;;
2018;3822 Nissedal;11 år;1;1;0
2018;3822 Nissedal;12 år;2;1;-1
2018;3822 Nissedal;13 år;2;1;-1
2018;3822 Nissedal;14 år;;;
2018;3822 Nissedal;15 år;1;;-1
2018;3822 Nissedal;16 år;;1;1
2018;3822 Nissedal;17 år;;;
2018;3822 Nissedal;18 år;;;
2018;3822 Nissedal;19 år;5;2;-3
2018;3822 Nissedal;20 år;5;2;-3
2018;3822 Nissedal;21 år;3;2;-1
2018;3822 Nissedal;22 år;5;1;-4
2018;3822 Nissedal;23 år;1;;-1
2018;3822 Nissedal;24 år;4;2;-2
2018;3822 Nissedal;25 år;3;1;-2
2018;3822 Nissedal;26 år;3;1;-2
2018;3822 Nissedal;27 år;3;3;0
2018;3822 Nissedal;28 år;2;4;2
2018;3822 Nissedal;29 år;1;1;0
2018;3822 Nissedal;30 år;;1;1
2018;3822 Nissedal;31 år;3;1;-2
2018;3822 Nissedal;32 år;4;2;-2
2018;3822 Nissedal;33 år;4;2;-2
2018;3822 Nissedal;34 år;;1;1
2018;3822 Nissedal;35 år;;2;2
2018;3822 Nissedal;36 år;3;;-3
2018;3822 Nissedal;37 år;3;3;0
2018;3822 Nissedal;38 år;;3;3
2018;3822 Nissedal;39 år;2;1;-1
2018;3822 Nissedal;40 år;1;;-1
2018;3822 Nissedal;41 år;;1;1
2018;3822 Nissedal;42 år;;1;1
2018;3822 Nissedal;43 år;1;1;0
2018;3822 Nissedal;44 år;;;
2018;3822 Nissedal;45 år;1;;-1
2018;3822 Nissedal;46 år;1;;-1
2018;3822 Nissedal;47 år;3;;-3
2018;3822 Nissedal;48 år;2;2;0
2018;3822 Nissedal;49 år;2;1;-1
2018;3822 Nissedal;50 år;1;1;0
2018;3822 Nissedal;51 år;;;
2018;3822 Nissedal;52 år;1;1;0
2018;3822 Nissedal;53 år;1;;-1
2018;3822 Nissedal;54 år;;;
2018;3822 Nissedal;55 år;1;;-1
2018;3822 Nissedal;56 år;;2;2
2018;3822 Nissedal;57 år;1;1;0
2018;3822 Nissedal;58 år;;;
2018;3822 Nissedal;59 år;;1;1
2018;3822 Nissedal;60 år;1;;-1
2018;3822 Nissedal;61 år;;1;1
2018;3822 Nissedal;62 år;;;
2018;3822 Nissedal;63 år;;2;2
2018;3822 Nissedal;64 år;1;;-1
2018;3822 Nissedal;65 år;2;2;0
2018;3822 Nissedal;66 år;;;
2018;3822 Nissedal;67 år;;;
2018;3822 Nissedal;68 år;;1;1
2018;3822 Nissedal;69 år;;2;2
2018;3822 Nissedal;70 år;1;;-1
2018;3823 Fyresdal;0 år;;;
2018;3823 Fyresdal;1 år;1;;-1
2018;3823 Fyresdal;2 år;1;1;0
2018;3823 Fyresdal;3 år;1;;-1
2018;3823 Fyresdal;4 år;1;1;0
2018;3823 Fyresdal;5 år;2;;-2
2018;3823 Fyresdal;6 år;;;
2018;3823 Fyresdal;7 år;2;;-2
2018;3823 Fyresdal;8 år;2;2;0
2018;3823 Fyresdal;9 år;;1;1
2018;3823 Fyresdal;10 år;;;
2018;3823 Fyresdal;11 år;1;1;0
2018;3823 Fyresdal;12 år;1;;-1
2018;3823 Fyresdal;13 år;;;
2018;3823 Fyresdal;14 år;;;
2018;3823 Fyresdal;15 år;;1;1
2018;3823 Fyresdal;16 år;1;1;0
2018;3823 Fyresdal;17 år;;1;1
2018;3823 Fyresdal;18 år;;;
2018;3823 Fyresdal;19 år;4;;-4
2018;3823 Fyresdal;20 år;1;1;0
2018;3823 Fyresdal;21 år;;;
2018;3823 Fyresdal;22 år;2;;-2
2018;3823 Fyresdal;23 år;2;1;-1
2018;3823 Fyresdal;24 år;3;1;-2
2018;3823 Fyresdal;25 år;6;;-6
2018;3823 Fyresdal;26 år;3;;-3
2018;3823 Fyresdal;27 år;2;2;0
2018;3823 Fyresdal;28 år;1;;-1
2018;3823 Fyresdal;29 år;2;1;-1
2018;3823 Fyresdal;30 år;2;2;0
2018;3823 Fyresdal;31 år;;;
2018;3823 Fyresdal;32 år;3;1;-2
2018;3823 Fyresdal;33 år;;;
2018;3823 Fyresdal;34 år;;;
2018;3823 Fyresdal;35 år;2;2;0
2018;3823 Fyresdal;36 år;2;2;0
2018;3823 Fyresdal;37 år;;1;1
2018;3823 Fyresdal;38 år;;1;1
2018;3823 Fyresdal;39 år;1;1;0
2018;3823 Fyresdal;40 år;1;2;1
2018;3823 Fyresdal;41 år;1;;-1
2018;3823 Fyresdal;42 år;1;;-1
2018;3823 Fyresdal;43 år;;;
2018;3823 Fyresdal;44 år;1;;-1
2018;3823 Fyresdal;45 år;;;
2018;3823 Fyresdal;46 år;1;1;0
2018;3823 Fyresdal;47 år;1;;-1
2018;3823 Fyresdal;48 år;2;;-2
2018;3823 Fyresdal;49 år;;;
2018;3823 Fyresdal;50 år;1;;-1
2018;3823 Fyresdal;51 år;1;1;0
2018;3823 Fyresdal;52 år;;;
2018;3823 Fyresdal;53 år;;1;1
2018;3823 Fyresdal;54 år;2;;-2
2018;3823 Fyresdal;55 år;;;
2018;3823 Fyresdal;56 år;;;
2018;3823 Fyresdal;57 år;1;;-1
2018;3823 Fyresdal;58 år;1;;-1
2018;3823 Fyresdal;59 år;1;;-1
2018;3823 Fyresdal;60 år;;;
2018;3823 Fyresdal;61 år;;;
2018;3823 Fyresdal;62 år;;;
2018;3823 Fyresdal;63 år;;;
2018;3823 Fyresdal;64 år;;;
2018;3823 Fyresdal;65 år;1;;-1
2018;3823 Fyresdal;66 år;1;;-1
2018;3823 Fyresdal;67 år;1;;-1
2018;3823 Fyresdal;68 år;1;;-1
2018;3823 Fyresdal;69 år;;;
2018;3823 Fyresdal;70 år;;1;1
2018;3824 Tokke;0 år;1;;-1
2018;3824 Tokke;1 år;2;;-2
2018;3824 Tokke;2 år;;2;2
2018;3824 Tokke;3 år;3;1;-2
2018;3824 Tokke;4 år;1;1;0
2018;3824 Tokke;5 år;1;;-1
2018;3824 Tokke;6 år;1;;-1
2018;3824 Tokke;7 år;;;
2018;3824 Tokke;8 år;;;
2018;3824 Tokke;9 år;;1;1
2018;3824 Tokke;10 år;;;
2018;3824 Tokke;11 år;;;
2018;3824 Tokke;12 år;;1;1
2018;3824 Tokke;13 år;;;
2018;3824 Tokke;14 år;;;
2018;3824 Tokke;15 år;;;
2018;3824 Tokke;16 år;1;;-1
2018;3824 Tokke;17 år;;;
2018;3824 Tokke;18 år;;1;1
2018;3824 Tokke;19 år;4;;-4
2018;3824 Tokke;20 år;3;2;-1
2018;3824 Tokke;21 år;2;1;-1
2018;3824 Tokke;22 år;4;2;-2
2018;3824 Tokke;23 år;3;2;-1
2018;3824 Tokke;24 år;;1;1
2018;3824 Tokke;25 år;2;3;1
2018;3824 Tokke;26 år;1;2;1
2018;3824 Tokke;27 år;3;4;1
2018;3824 Tokke;28 år;3;4;1
2018;3824 Tokke;29 år;2;1;-1
2018;3824 Tokke;30 år;2;1;-1
2018;3824 Tokke;31 år;4;1;-3
2018;3824 Tokke;32 år;1;1;0
2018;3824 Tokke;33 år;2;2;0
2018;3824 Tokke;34 år;;1;1
2018;3824 Tokke;35 år;;1;1
2018;3824 Tokke;36 år;;1;1
2018;3824 Tokke;37 år;1;1;0
2018;3824 Tokke;38 år;;1;1
2018;3824 Tokke;39 år;;;
2018;3824 Tokke;40 år;;1;1
2018;3824 Tokke;41 år;;1;1
2018;3824 Tokke;42 år;2;1;-1
2018;3824 Tokke;43 år;;1;1
2018;3824 Tokke;44 år;1;3;2
2018;3824 Tokke;45 år;;;
2018;3824 Tokke;46 år;1;1;0
2018;3824 Tokke;47 år;;1;1
2018;3824 Tokke;48 år;1;3;2
2018;3824 Tokke;49 år;2;1;-1
2018;3824 Tokke;50 år;1;3;2
2018;3824 Tokke;51 år;1;2;1
2018;3824 Tokke;52 år;2;2;0
2018;3824 Tokke;53 år;1;;-1
2018;3824 Tokke;54 år;;1;1
2018;3824 Tokke;55 år;;;
2018;3824 Tokke;56 år;3;2;-1
2018;3824 Tokke;57 år;1;;-1
2018;3824 Tokke;58 år;2;1;-1
2018;3824 Tokke;59 år;;1;1
2018;3824 Tokke;60 år;1;1;0
2018;3824 Tokke;61 år;;1;1
2018;3824 Tokke;62 år;;;
2018;3824 Tokke;63 år;;2;2
2018;3824 Tokke;64 år;1;1;0
2018;3824 Tokke;65 år;1;;-1
2018;3824 Tokke;66 år;1;;-1
2018;3824 Tokke;67 år;1;;-1
2018;3824 Tokke;68 år;;1;1
2018;3824 Tokke;69 år;1;;-1
2018;3824 Tokke;70 år;;2;2
2018;3825 Vinje;0 år;;2;2
2018;3825 Vinje;1 år;;5;5
2018;3825 Vinje;2 år;3;2;-1
2018;3825 Vinje;3 år;;3;3
2018;3825 Vinje;4 år;1;;-1
2018;3825 Vinje;5 år;1;1;0
2018;3825 Vinje;6 år;;1;1
2018;3825 Vinje;7 år;1;1;0
2018;3825 Vinje;8 år;2;;-2
2018;3825 Vinje;9 år;1;1;0
2018;3825 Vinje;10 år;2;2;0
2018;3825 Vinje;11 år;2;1;-1
2018;3825 Vinje;12 år;;1;1
2018;3825 Vinje;13 år;1;2;1
2018;3825 Vinje;14 år;;1;1
2018;3825 Vinje;15 år;;2;2
2018;3825 Vinje;16 år;;2;2
2018;3825 Vinje;17 år;2;2;0
2018;3825 Vinje;18 år;4;;-4
2018;3825 Vinje;19 år;1;2;1
2018;3825 Vinje;20 år;6;10;4
2018;3825 Vinje;21 år;4;4;0
2018;3825 Vinje;22 år;10;9;-1
2018;3825 Vinje;23 år;7;5;-2
2018;3825 Vinje;24 år;6;5;-1
2018;3825 Vinje;25 år;9;4;-5
2018;3825 Vinje;26 år;6;6;0
2018;3825 Vinje;27 år;4;2;-2
2018;3825 Vinje;28 år;6;11;5
2018;3825 Vinje;29 år;5;4;-1
2018;3825 Vinje;30 år;2;7;5
2018;3825 Vinje;31 år;4;3;-1
2018;3825 Vinje;32 år;2;2;0
2018;3825 Vinje;33 år;4;8;4
2018;3825 Vinje;34 år;;2;2
2018;3825 Vinje;35 år;2;3;1
2018;3825 Vinje;36 år;2;5;3
2018;3825 Vinje;37 år;3;2;-1
2018;3825 Vinje;38 år;1;1;0
2018;3825 Vinje;39 år;2;1;-1
2018;3825 Vinje;40 år;4;3;-1
2018;3825 Vinje;41 år;3;4;1
2018;3825 Vinje;42 år;3;1;-2
2018;3825 Vinje;43 år;2;2;0
2018;3825 Vinje;44 år;5;2;-3
2018;3825 Vinje;45 år;1;2;1
2018;3825 Vinje;46 år;1;1;0
2018;3825 Vinje;47 år;3;;-3
2018;3825 Vinje;48 år;;2;2
2018;3825 Vinje;49 år;1;3;2
2018;3825 Vinje;50 år;2;2;0
2018;3825 Vinje;51 år;1;;-1
2018;3825 Vinje;52 år;;3;3
2018;3825 Vinje;53 år;1;1;0
2018;3825 Vinje;54 år;1;1;0
2018;3825 Vinje;55 år;;;
2018;3825 Vinje;56 år;2;2;0
2018;3825 Vinje;57 år;3;1;-2
2018;3825 Vinje;58 år;;2;2
2018;3825 Vinje;59 år;;;
2018;3825 Vinje;60 år;;;
2018;3825 Vinje;61 år;1;;-1
2018;3825 Vinje;62 år;;1;1
2018;3825 Vinje;63 år;1;2;1
2018;3825 Vinje;64 år;1;1;0
2018;3825 Vinje;65 år;;;
2018;3825 Vinje;66 år;2;2;0
2018;3825 Vinje;67 år;1;1;0
2018;3825 Vinje;68 år;;1;1
2018;3825 Vinje;69 år;;;
2018;3825 Vinje;70 år;2;1;-1
2019;3801 Horten;0 år;7;13;6
2019;3801 Horten;1 år;9;18;9
2019;3801 Horten;2 år;15;11;-4
2019;3801 Horten;3 år;14;16;2
2019;3801 Horten;4 år;12;14;2
2019;3801 Horten;5 år;11;13;2
2019;3801 Horten;6 år;14;9;-5
2019;3801 Horten;7 år;6;9;3
2019;3801 Horten;8 år;11;10;-1
2019;3801 Horten;9 år;5;10;5
2019;3801 Horten;10 år;11;8;-3
2019;3801 Horten;11 år;6;6;0
2019;3801 Horten;12 år;6;9;3
2019;3801 Horten;13 år;11;7;-4
2019;3801 Horten;14 år;7;5;-2
2019;3801 Horten;15 år;5;7;2
2019;3801 Horten;16 år;6;11;5
2019;3801 Horten;17 år;13;12;-1
2019;3801 Horten;18 år;20;13;-7
2019;3801 Horten;19 år;33;32;-1
2019;3801 Horten;20 år;53;42;-11
2019;3801 Horten;21 år;66;49;-17
2019;3801 Horten;22 år;59;56;-3
2019;3801 Horten;23 år;55;55;0
2019;3801 Horten;24 år;59;54;-5
2019;3801 Horten;25 år;68;73;5
2019;3801 Horten;26 år;46;57;11
2019;3801 Horten;27 år;44;52;8
2019;3801 Horten;28 år;46;56;10
2019;3801 Horten;29 år;41;40;-1
2019;3801 Horten;30 år;33;28;-5
2019;3801 Horten;31 år;30;32;2
2019;3801 Horten;32 år;18;36;18
2019;3801 Horten;33 år;22;29;7
2019;3801 Horten;34 år;16;23;7
2019;3801 Horten;35 år;19;19;0
2019;3801 Horten;36 år;14;25;11
2019;3801 Horten;37 år;14;23;9
2019;3801 Horten;38 år;13;18;5
2019;3801 Horten;39 år;10;17;7
2019;3801 Horten;40 år;15;15;0
2019;3801 Horten;41 år;11;9;-2
2019;3801 Horten;42 år;12;17;5
2019;3801 Horten;43 år;10;14;4
2019;3801 Horten;44 år;8;15;7
2019;3801 Horten;45 år;15;13;-2
2019;3801 Horten;46 år;10;10;0
2019;3801 Horten;47 år;12;14;2
2019;3801 Horten;48 år;14;10;-4
2019;3801 Horten;49 år;13;16;3
2019;3801 Horten;50 år;11;10;-1
2019;3801 Horten;51 år;9;10;1
2019;3801 Horten;52 år;10;10;0
2019;3801 Horten;53 år;10;10;0
2019;3801 Horten;54 år;11;14;3
2019;3801 Horten;55 år;8;12;4
2019;3801 Horten;56 år;11;6;-5
2019;3801 Horten;57 år;14;6;-8
2019;3801 Horten;58 år;6;13;7
2019;3801 Horten;59 år;6;2;-4
2019;3801 Horten;60 år;11;11;0
2019;3801 Horten;61 år;6;19;13
2019;3801 Horten;62 år;8;8;0
2019;3801 Horten;63 år;6;11;5
2019;3801 Horten;64 år;5;9;4
2019;3801 Horten;65 år;5;8;3
2019;3801 Horten;66 år;6;7;1
2019;3801 Horten;67 år;5;8;3
2019;3801 Horten;68 år;5;3;-2
2019;3801 Horten;69 år;2;7;5
2019;3801 Horten;70 år;4;4;0
2019;3802 Holmestrand;0 år;6;8;2
2019;3802 Holmestrand;1 år;12;15;3
2019;3802 Holmestrand;2 år;14;14;0
2019;3802 Holmestrand;3 år;15;14;-1
2019;3802 Holmestrand;4 år;13;15;2
2019;3802 Holmestrand;5 år;13;12;-1
2019;3802 Holmestrand;6 år;3;13;10
2019;3802 Holmestrand;7 år;12;10;-2
2019;3802 Holmestrand;8 år;7;10;3
2019;3802 Holmestrand;9 år;6;10;4
2019;3802 Holmestrand;10 år;7;11;4
2019;3802 Holmestrand;11 år;5;9;4
2019;3802 Holmestrand;12 år;4;10;6
2019;3802 Holmestrand;13 år;4;11;7
2019;3802 Holmestrand;14 år;5;7;2
2019;3802 Holmestrand;15 år;8;7;-1
2019;3802 Holmestrand;16 år;8;8;0
2019;3802 Holmestrand;17 år;6;7;1
2019;3802 Holmestrand;18 år;14;13;-1
2019;3802 Holmestrand;19 år;28;19;-9
2019;3802 Holmestrand;20 år;44;25;-19
2019;3802 Holmestrand;21 år;37;36;-1
2019;3802 Holmestrand;22 år;45;38;-7
2019;3802 Holmestrand;23 år;30;35;5
2019;3802 Holmestrand;24 år;30;28;-2
2019;3802 Holmestrand;25 år;40;33;-7
2019;3802 Holmestrand;26 år;37;36;-1
2019;3802 Holmestrand;27 år;46;34;-12
2019;3802 Holmestrand;28 år;28;26;-2
2019;3802 Holmestrand;29 år;20;34;14
2019;3802 Holmestrand;30 år;20;35;15
2019;3802 Holmestrand;31 år;20;29;9
2019;3802 Holmestrand;32 år;19;23;4
2019;3802 Holmestrand;33 år;19;20;1
2019;3802 Holmestrand;34 år;14;22;8
2019;3802 Holmestrand;35 år;21;14;-7
2019;3802 Holmestrand;36 år;12;19;7
2019;3802 Holmestrand;37 år;16;16;0
2019;3802 Holmestrand;38 år;13;17;4
2019;3802 Holmestrand;39 år;16;19;3
2019;3802 Holmestrand;40 år;10;9;-1
2019;3802 Holmestrand;41 år;8;16;8
2019;3802 Holmestrand;42 år;9;16;7
2019;3802 Holmestrand;43 år;7;16;9
2019;3802 Holmestrand;44 år;16;13;-3
2019;3802 Holmestrand;45 år;12;12;0
2019;3802 Holmestrand;46 år;8;11;3
2019;3802 Holmestrand;47 år;13;8;-5
2019;3802 Holmestrand;48 år;10;9;-1
2019;3802 Holmestrand;49 år;9;13;4
2019;3802 Holmestrand;50 år;6;12;6
2019;3802 Holmestrand;51 år;14;9;-5
2019;3802 Holmestrand;52 år;11;9;-2
2019;3802 Holmestrand;53 år;11;12;1
2019;3802 Holmestrand;54 år;11;12;1
2019;3802 Holmestrand;55 år;8;12;4
2019;3802 Holmestrand;56 år;9;15;6
2019;3802 Holmestrand;57 år;6;11;5
2019;3802 Holmestrand;58 år;9;12;3
2019;3802 Holmestrand;59 år;4;9;5
2019;3802 Holmestrand;60 år;8;13;5
2019;3802 Holmestrand;61 år;4;10;6
2019;3802 Holmestrand;62 år;5;15;10
2019;3802 Holmestrand;63 år;11;11;0
2019;3802 Holmestrand;64 år;6;4;-2
2019;3802 Holmestrand;65 år;11;7;-4
2019;3802 Holmestrand;66 år;4;12;8
2019;3802 Holmestrand;67 år;5;10;5
2019;3802 Holmestrand;68 år;4;4;0
2019;3802 Holmestrand;69 år;3;7;4
2019;3802 Holmestrand;70 år;;6;6
2019;3803 Tønsberg;0 år;25;33;8
2019;3803 Tønsberg;1 år;32;47;15
2019;3803 Tønsberg;2 år;35;40;5
2019;3803 Tønsberg;3 år;27;39;12
2019;3803 Tønsberg;4 år;33;35;2
2019;3803 Tønsberg;5 år;23;32;9
2019;3803 Tønsberg;6 år;23;27;4
2019;3803 Tønsberg;7 år;20;14;-6
2019;3803 Tønsberg;8 år;16;15;-1
2019;3803 Tønsberg;9 år;23;24;1
2019;3803 Tønsberg;10 år;10;20;10
2019;3803 Tønsberg;11 år;13;24;11
2019;3803 Tønsberg;12 år;17;14;-3
2019;3803 Tønsberg;13 år;16;26;10
2019;3803 Tønsberg;14 år;16;20;4
2019;3803 Tønsberg;15 år;15;21;6
2019;3803 Tønsberg;16 år;19;19;0
2019;3803 Tønsberg;17 år;20;31;11
2019;3803 Tønsberg;18 år;34;37;3
2019;3803 Tønsberg;19 år;76;60;-16
2019;3803 Tønsberg;20 år;82;62;-20
2019;3803 Tønsberg;21 år;108;112;4
2019;3803 Tønsberg;22 år;92;77;-15
2019;3803 Tønsberg;23 år;105;99;-6
2019;3803 Tønsberg;24 år;112;102;-10
2019;3803 Tønsberg;25 år;105;85;-20
2019;3803 Tønsberg;26 år;124;115;-9
2019;3803 Tønsberg;27 år;84;92;8
2019;3803 Tønsberg;28 år;102;98;-4
2019;3803 Tønsberg;29 år;83;94;11
2019;3803 Tønsberg;30 år;79;83;4
2019;3803 Tønsberg;31 år;68;56;-12
2019;3803 Tønsberg;32 år;55;77;22
2019;3803 Tønsberg;33 år;65;85;20
2019;3803 Tønsberg;34 år;57;58;1
2019;3803 Tønsberg;35 år;35;62;27
2019;3803 Tønsberg;36 år;47;50;3
2019;3803 Tønsberg;37 år;33;54;21
2019;3803 Tønsberg;38 år;36;57;21
2019;3803 Tønsberg;39 år;27;38;11
2019;3803 Tønsberg;40 år;41;44;3
2019;3803 Tønsberg;41 år;25;41;16
2019;3803 Tønsberg;42 år;20;33;13
2019;3803 Tønsberg;43 år;27;26;-1
2019;3803 Tønsberg;44 år;19;24;5
2019;3803 Tønsberg;45 år;18;26;8
2019;3803 Tønsberg;46 år;19;25;6
2019;3803 Tønsberg;47 år;20;36;16
2019;3803 Tønsberg;48 år;23;29;6
2019;3803 Tønsberg;49 år;29;35;6
2019;3803 Tønsberg;50 år;28;26;-2
2019;3803 Tønsberg;51 år;20;31;11
2019;3803 Tønsberg;52 år;30;32;2
2019;3803 Tønsberg;53 år;25;32;7
2019;3803 Tønsberg;54 år;17;31;14
2019;3803 Tønsberg;55 år;16;36;20
2019;3803 Tønsberg;56 år;27;35;8
2019;3803 Tønsberg;57 år;16;30;14
2019;3803 Tønsberg;58 år;14;18;4
2019;3803 Tønsberg;59 år;15;30;15
2019;3803 Tønsberg;60 år;12;22;10
2019;3803 Tønsberg;61 år;18;24;6
2019;3803 Tønsberg;62 år;17;15;-2
2019;3803 Tønsberg;63 år;12;16;4
2019;3803 Tønsberg;64 år;4;24;20
2019;3803 Tønsberg;65 år;11;16;5
2019;3803 Tønsberg;66 år;9;12;3
2019;3803 Tønsberg;67 år;16;23;7
2019;3803 Tønsberg;68 år;9;12;3
2019;3803 Tønsberg;69 år;10;16;6
2019;3803 Tønsberg;70 år;10;17;7
