Geografi,År,Kjønn,Alder,Sykdomsgruppe,Måltall,value
Skien,2019,menn,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",73.8769350047237
Skien,2019,menn,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",51.7931091129517
Skien,2019,menn,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",27.3202525652189
Skien,2019,menn,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",159.405486046531
Skien,2019,menn,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",93.4893476092003
Skien,2019,menn,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",90.3829296256481
Skien,2019,menn,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",195.13935900412
Skien,2019,menn,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",131.554609796717
Skien,2019,menn,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",100.426196170879
Skien,2019,menn,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",172.197747091925
Skien,2019,menn,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",123.468710224269
Skien,2019,menn,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",73.3662691664306
Skien,2019,menn,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",114.046680094892
Skien,2019,menn,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",93.5902950381137
Skien,2019,menn,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",37.5426976706026
Skien,2019,kvinner,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",215.738136369705
Skien,2019,kvinner,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",152.545752157993
Skien,2019,kvinner,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",103.340418761344
Skien,2019,kvinner,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",192.663643589672
Skien,2019,kvinner,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",133.848674721114
Skien,2019,kvinner,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",98.7204793711423
Skien,2019,kvinner,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",121.064197389953
Skien,2019,kvinner,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",85.7147447064301
Skien,2019,kvinner,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",57.1015558318087
Skien,2019,kvinner,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",54.7974055193118
Skien,2019,kvinner,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",44.1303928980234
Skien,2019,kvinner,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",15.3888551325745
Skien,2019,kvinner,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",207.753758000794
Skien,2019,kvinner,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",139.984725967331
Skien,2019,kvinner,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",111.766326509503
Skien,2019,kvinner,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",265.437481296834
Skien,2019,kvinner,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",182.344535062538
Skien,2019,kvinner,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",141.511166130378
Skien,2019,kvinner,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",247.313502330871
Skien,2019,kvinner,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",179.053934931217
Skien,2019,kvinner,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",107.851894355325
Skien,2019,kvinner,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",213.022047583518
Skien,2019,kvinner,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",156.24145158476
Skien,2019,kvinner,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",87.6957870175373
Skien,2020,kjønn samlet,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",190.071646785471
Skien,2020,kjønn samlet,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",135.562908934172
Skien,2020,kjønn samlet,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",88.61032461879
Skien,2020,kjønn samlet,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",172.86741453838
Skien,2020,kjønn samlet,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",119.59815652528
Skien,2020,kjønn samlet,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",88.2290350065615
Skien,2020,kjønn samlet,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",116.544990899267
Skien,2020,kjønn samlet,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",81.4275076262113
Skien,2020,kjønn samlet,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",55.8252654195483
Skien,2020,kjønn samlet,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",68.9600220179424
Skien,2020,kjønn samlet,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",52.8382847506477
Skien,2020,kjønn samlet,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",22.7519413855579
Skien,2020,kjønn samlet,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",178.748761626762
Skien,2020,kjønn samlet,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",118.663201873703
Skien,2020,kjønn samlet,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",99.2232409802349
Skien,2020,kjønn samlet,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",230.764101744972
Skien,2020,kjønn samlet,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",158.340807515365
Skien,2020,kjønn samlet,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",121.94567331501
Skien,2020,kjønn samlet,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",214.082749277888
Skien,2020,kjønn samlet,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",158.667428720692
Skien,2020,kjønn samlet,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",87.7768034965543
Skien,2020,kjønn samlet,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",172.60878217164
Skien,2020,kjønn samlet,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",138.452372135475
Skien,2020,kjønn samlet,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",57.4389076356644
Skien,2020,menn,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",162.439971884613
Skien,2020,menn,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",114.09190896444
Skien,2020,menn,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",76.8707437669661
Skien,2020,menn,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",153.607069825615
Skien,2020,menn,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",105.825465865338
Skien,2020,menn,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",78.2569011215217
Skien,2020,menn,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",108.022460606319
Skien,2020,menn,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",74.0922263679006
Skien,2020,menn,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",51.7044316958074
Skien,2020,menn,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",76.4323095527546
Skien,2020,menn,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",57.7045892608133
Skien,2020,menn,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",26.1346792182496
Skien,2020,menn,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",149.611390310473
Skien,2020,menn,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",95.526575737796
Skien,2020,menn,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",85.5250098639886
Skien,2020,menn,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",201.968384493997
Skien,2020,menn,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",138.946366786594
Skien,2020,menn,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",106.711519875394
Skien,2020,menn,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",175.0032437188
Skien,2020,menn,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",126.740928667081
Skien,2020,menn,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",73.6382920928488
Skien,2020,menn,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",125.583512458506
Skien,2020,menn,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",101.382338095658
Skien,2020,menn,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",37.6220660607299
Skien,2020,kvinner,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",218.876966944738
Skien,2020,kvinner,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",157.963552949769
Skien,2020,kvinner,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",100.835228349928
Skien,2020,kvinner,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",193.087691340158
Skien,2020,kvinner,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",134.063823529691
Skien,2020,kvinner,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",98.7080670112926
Skien,2020,kvinner,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",125.565404650605
Skien,2020,kvinner,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",89.1401115098434
Skien,2020,kvinner,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",60.2146686588817
Skien,2020,kvinner,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",61.1859642220695
Skien,2020,kvinner,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",47.7142101164172
Skien,2020,kvinner,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",19.2784169979003
Skien,2020,kvinner,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",209.509960337927
Skien,2020,kvinner,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",143.101987987916
Skien,2020,kvinner,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",113.648709650465
Skien,2020,kvinner,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",261.351720995397
Skien,2020,kvinner,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",179.059502822461
Skien,2020,kvinner,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",138.024272899873
Skien,2020,kvinner,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",254.025262962163
Skien,2020,kvinner,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",191.241178279781
Skien,2020,kvinner,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",102.270803487811
Skien,2020,kvinner,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",215.754245684388
Skien,2020,kvinner,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",172.532495877468
Skien,2020,kvinner,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",75.5168382464909
Skien,2021,kjønn samlet,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",191.585660849327
Skien,2021,kjønn samlet,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",138.623412491313
Skien,2021,kjønn samlet,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",87.0332422872115
Skien,2021,kjønn samlet,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",178.356808688829
Skien,2021,kjønn samlet,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",124.730488795967
Skien,2021,kjønn samlet,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",88.1236455293003
Skien,2021,kjønn samlet,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",121.919256047167
Skien,2021,kjønn samlet,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",84.3668042040778
Skien,2021,kjønn samlet,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",58.8618821499863
Skien,2021,kjønn samlet,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",68.2118318638177
Skien,2021,kjønn samlet,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",52.0498399146356
Skien,2021,kjønn samlet,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",21.787592564938
Skien,2021,kjønn samlet,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",192.409452762255
Skien,2021,kjønn samlet,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",126.641238310233
Skien,2021,kjønn samlet,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",107.700200781767
Skien,2021,kjønn samlet,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",236.124004429688
Skien,2021,kjønn samlet,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",165.763676369824
Skien,2021,kjønn samlet,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",118.233318176573
Skien,2021,kjønn samlet,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",210.442914800392
Skien,2021,kjønn samlet,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",159.092706101508
Skien,2021,kjønn samlet,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",84.337134640939
Skien,2021,kjønn samlet,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",183.460653840209
Skien,2021,kjønn samlet,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",140.420994816168
Skien,2021,kjønn samlet,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",62.6458890106562
Skien,2021,menn,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",161.290296437688
Skien,2021,menn,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",114.274339913425
Skien,2021,menn,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",74.4977450475554
Skien,2021,menn,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",153.617611831349
Skien,2021,menn,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",104.783849890785
Skien,2021,menn,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",76.3737928850716
Skien,2021,menn,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",111.542379186546
Skien,2021,menn,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",73.9440063974862
Skien,2021,menn,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",53.6733251313262
Skien,2021,menn,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",75.2460239670876
Skien,2021,menn,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",55.085577371186
Skien,2021,menn,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",25.8676709974342
Skien,2021,menn,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",159.547807641315
Skien,2021,menn,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",98.7737332855129
Skien,2021,menn,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",90.5496290778758
Skien,2021,menn,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",197.675781277903
Skien,2021,menn,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",136.803428766117
Skien,2021,menn,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",100.267144292398
Skien,2021,menn,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",172.303234443936
Skien,2021,menn,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",128.614839583695
Skien,2021,menn,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",70.6808844350152
Skien,2021,menn,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",132.309448458822
Skien,2021,menn,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",104.873831023112
Skien,2021,menn,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",38.2091376782536
Skien,2021,kvinner,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",223.112825004151
Skien,2021,kvinner,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",163.96955186853
Skien,2021,kvinner,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",100.067941467913
Skien,2021,kvinner,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",204.361681667778
Skien,2021,kvinner,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",145.703887769787
Skien,2021,kvinner,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",100.480741087044
Skien,2021,kvinner,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",132.949618133397
Skien,2021,kvinner,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",95.4386979080267
Skien,2021,kvinner,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",64.4110825681121
Skien,2021,kvinner,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",60.8841455944254
Skien,2021,kvinner,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",48.9097612310518
Skien,2021,kvinner,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",17.5184175374249
