Geografi,År,Kjønn,Alder,Sykdomsgruppe,Måltall,value
Porsgrunn,2017,kjønn samlet,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",252.911940012438
Porsgrunn,2017,kjønn samlet,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",213.532582476617
Porsgrunn,2017,kjønn samlet,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",78.5706432416629
Porsgrunn,2017,kjønn samlet,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",430.335397749204
Porsgrunn,2017,kjønn samlet,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",308.531208664354
Porsgrunn,2017,kjønn samlet,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",232.986010244026
Porsgrunn,2017,kjønn samlet,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",442.809948106
Porsgrunn,2017,kjønn samlet,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",282.140035911023
Porsgrunn,2017,kjønn samlet,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",290.098310096599
Porsgrunn,2017,menn,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",283.338446254381
Porsgrunn,2017,menn,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",215.704232050634
Porsgrunn,2017,menn,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",120.894936160203
Porsgrunn,2017,menn,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",230.277621277104
Porsgrunn,2017,menn,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",191.665689034763
Porsgrunn,2017,menn,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",73.0487130135488
Porsgrunn,2017,menn,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",366.712762652631
Porsgrunn,2017,menn,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",255.128873284368
Porsgrunn,2017,menn,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",195.253020283461
Porsgrunn,2017,menn,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",355.016084580209
Porsgrunn,2017,menn,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",234.955367022594
Porsgrunn,2017,menn,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",219.130282841303
Porsgrunn,2017,kvinner,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",363.233614966393
Porsgrunn,2017,kvinner,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",285.770916908808
Porsgrunn,2017,kvinner,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",159.048038053153
Porsgrunn,2017,kvinner,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",276.672687902717
Porsgrunn,2017,kvinner,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",236.493548113313
Porsgrunn,2017,kvinner,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",84.3724986576435
Porsgrunn,2017,kvinner,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",494.926708877606
Porsgrunn,2017,kvinner,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",362.688666642069
Porsgrunn,2017,kvinner,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",271.349292037558
Porsgrunn,2017,kvinner,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",522.834026660262
Porsgrunn,2017,kvinner,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",325.274990306754
Porsgrunn,2017,kvinner,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",355.743281411571
Porsgrunn,2018,kjønn samlet,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",326.936251551347
Porsgrunn,2018,kjønn samlet,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",258.171933005294
Porsgrunn,2018,kjønn samlet,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",140.567366281725
Porsgrunn,2018,kjønn samlet,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",258.459787345493
Porsgrunn,2018,kjønn samlet,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",218.90353765142
Porsgrunn,2018,kjønn samlet,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",79.5524540217558
Porsgrunn,2018,kjønn samlet,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",433.306350406585
Porsgrunn,2018,kjønn samlet,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",320.636199575422
Porsgrunn,2018,kjønn samlet,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",233.876847043444
Porsgrunn,2018,kjønn samlet,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",446.598521467511
Porsgrunn,2018,kjønn samlet,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",317.514274857501
Porsgrunn,2018,kjønn samlet,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",263.897592273835
Porsgrunn,2018,menn,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",289.485801221076
Porsgrunn,2018,menn,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",225.932213125745
Porsgrunn,2018,menn,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",122.151201556392
Porsgrunn,2018,menn,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",234.567288211821
Porsgrunn,2018,menn,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",194.29131095844
Porsgrunn,2018,menn,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",75.4714137181395
Porsgrunn,2018,menn,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",375.700411286916
Porsgrunn,2018,menn,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",276.302224122398
Porsgrunn,2018,menn,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",194.997062492659
Porsgrunn,2018,menn,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",390.198598020711
Porsgrunn,2018,menn,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",279.876277222399
Porsgrunn,2018,menn,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",195.199196488179
Porsgrunn,2018,kvinner,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",365.692883874311
Porsgrunn,2018,kvinner,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",291.550386156091
Porsgrunn,2018,kvinner,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",159.641148495894
Porsgrunn,2018,kvinner,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",283.524701423831
Porsgrunn,2018,kvinner,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",244.72153590104
Porsgrunn,2018,kvinner,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",83.8545129742597
Porsgrunn,2018,kvinner,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",491.903472501674
Porsgrunn,2018,kvinner,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",365.820350887932
Porsgrunn,2018,kvinner,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",273.347490298887
Porsgrunn,2018,kvinner,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",499.293541892596
Porsgrunn,2018,kvinner,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",352.603322476798
Porsgrunn,2018,kvinner,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",327.390457626636
Porsgrunn,2019,kjønn samlet,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",334.814938623555
Porsgrunn,2019,kjønn samlet,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",267.627389287702
Porsgrunn,2019,kjønn samlet,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",138.13152703467
Porsgrunn,2019,kjønn samlet,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",272.205485739803
Porsgrunn,2019,kjønn samlet,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",234.769877884147
Porsgrunn,2019,kjønn samlet,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",81.3796016670091
Porsgrunn,2019,kjønn samlet,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",433.913470399298
Porsgrunn,2019,kjønn samlet,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",322.157504248012
Porsgrunn,2019,kjønn samlet,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",225.621541244257
Porsgrunn,2019,kjønn samlet,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",447.850460219503
Porsgrunn,2019,kjønn samlet,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",312.44846780492
Porsgrunn,2019,kjønn samlet,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",273.937151311286
Porsgrunn,2019,menn,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",300.399673342321
Porsgrunn,2019,menn,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",238.258370417611
Porsgrunn,2019,menn,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",119.780717781747
Porsgrunn,2019,menn,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",254.407174002524
Porsgrunn,2019,menn,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",216.836448204903
Porsgrunn,2019,menn,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",76.4271100958135
Porsgrunn,2019,menn,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",374.965147406374
Porsgrunn,2019,menn,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",275.190313972335
Porsgrunn,2019,menn,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",187.971248134859
Porsgrunn,2019,menn,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",380.432814277377
Porsgrunn,2019,menn,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",271.046129172702
Porsgrunn,2019,menn,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",204.112476367105
Porsgrunn,2019,kvinner,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",370.525856760868
Porsgrunn,2019,kvinner,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",298.128158237982
Porsgrunn,2019,kvinner,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",157.130405779947
Porsgrunn,2019,kvinner,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",290.925084027439
Porsgrunn,2019,kvinner,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",253.63006493127
Porsgrunn,2019,kvinner,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",86.5896809269744
Porsgrunn,2019,kvinner,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",493.842585235906
Porsgrunn,2019,kvinner,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",369.952448331751
Porsgrunn,2019,kvinner,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",263.843856041481
Porsgrunn,2019,kvinner,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",510.415884624636
Porsgrunn,2019,kvinner,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",350.882774913849
Porsgrunn,2019,kvinner,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",338.67263881414
Porsgrunn,2020,kjønn samlet,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",321.792584027744
Porsgrunn,2020,kjønn samlet,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",258.052817498893
Porsgrunn,2020,kjønn samlet,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",136.235779199675
Porsgrunn,2020,kjønn samlet,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",251.74685043243
Porsgrunn,2020,kjønn samlet,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",214.770975903897
Porsgrunn,2020,kjønn samlet,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",81.0106901282966
Porsgrunn,2020,kjønn samlet,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",430.076774828135
Porsgrunn,2020,kjønn samlet,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",326.002962862529
Porsgrunn,2020,kjønn samlet,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",221.566039793466
Porsgrunn,2020,kjønn samlet,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",436.372811054723
Porsgrunn,2020,kjønn samlet,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",297.156955071016
Porsgrunn,2020,kjønn samlet,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",255.242604481504
Porsgrunn,2020,menn,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",287.798000739647
Porsgrunn,2020,menn,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",228.697721617488
Porsgrunn,2020,menn,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",119.452504007063
Porsgrunn,2020,menn,0-44 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",231.859990113449
Porsgrunn,2020,menn,0-44 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",196.054824162469
Porsgrunn,2020,menn,0-44 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",73.8335941261293
Porsgrunn,2020,menn,45-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",375.383209133709
Porsgrunn,2020,menn,45-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",280.645261990141
Porsgrunn,2020,menn,45-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",190.653169219455
Porsgrunn,2020,menn,75-79 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",372.829935244229
Porsgrunn,2020,menn,75-79 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",270.294021312213
Porsgrunn,2020,menn,75-79 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",185.759441125465
Porsgrunn,2020,kvinner,0-74 år,"Muskel og skjelett (ekskl. brudd og skader (L01-L29, L70-71 og L82-99))*","per 1000, standardisert",357.041255655521
Porsgrunn,2020,kvinner,0-74 år,Muskel- og skjelettplager (L01-29),"per 1000, standardisert",288.511561341719
Porsgrunn,2020,kvinner,0-74 år,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader (L70-71 og L82-99)),"per 1000, standardisert",153.650124673349
