route_id,trip_id,service_id,trip_headsign,direction_id,shape_id,boarding_type
TEL:Line:8281,TEL:ServiceJourney:42715,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFrSaSu_3,Sandøya,0,,0
TEL:Line:8281,TEL:ServiceJourney:42716,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFrSa_3,Sandøya,0,,0
TEL:Line:8281,TEL:ServiceJourney:42717,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFrSa_3,Sandøya,0,,0
TEL:Line:8281,TEL:ServiceJourney:42718,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFrSa_3,Sandøya,0,,0
TEL:Line:8281,TEL:ServiceJourney:42719,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFrSa_3,Sandøya,0,,0
TEL:Line:8281,TEL:ServiceJourney:42720,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFrSa_3,Sandøya,0,,0
TEL:Line:8281,TEL:ServiceJourney:42721,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFrSa_3,Sandøya,0,,0
TEL:Line:8281,TEL:ServiceJourney:42722,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFrSaSu_3,Sandøya,0,,0
TEL:Line:8281,TEL:ServiceJourney:42723,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFrSaSu_3,Sandøya,0,,0
TEL:Line:8281,TEL:ServiceJourney:42724,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFrSaSu_3,Sandøya-Bjørkøya,0,,0
TEL:Line:8011,TEL:ServiceJourney:42725,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_3,Høgås,0,TEL:JourneyPattern:8011_1_1,0
TEL:Line:8322,TEL:ServiceJourney:42726,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Lunde,0,TEL:JourneyPattern:8322_1_1,0
TEL:Line:8322,TEL:ServiceJourney:42727,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Lunde,0,TEL:JourneyPattern:8322_1_2,0
TEL:Line:8322,TEL:ServiceJourney:42728,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Lunde,0,TEL:JourneyPattern:8322_1_1,0
TEL:Line:8322,TEL:ServiceJourney:42729,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-TuFr_3,Svenseid,0,TEL:JourneyPattern:8322_1_3,0
TEL:Line:8322,TEL:ServiceJourney:42730,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Lunde,0,TEL:JourneyPattern:8322_1_4,0
TEL:Line:8322,TEL:ServiceJourney:42731,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Lunde,0,TEL:JourneyPattern:8322_1_1,0
TEL:Line:8322,TEL:ServiceJourney:42732,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Bø skule,1,TEL:JourneyPattern:8322_2_1,0
TEL:Line:8322,TEL:ServiceJourney:42733,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Bø,1,TEL:JourneyPattern:8322_2_2,0
TEL:Line:8322,TEL:ServiceJourney:42734,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-WeThFr_3,Bø,1,TEL:JourneyPattern:8322_2_3,0
TEL:Line:8322,TEL:ServiceJourney:42735,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTu_3,Bø,1,TEL:JourneyPattern:8322_2_3,0
TEL:Line:8322,TEL:ServiceJourney:42736,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Gvarv via Hørte,1,TEL:JourneyPattern:8322_2_4,0
TEL:Line:8322,TEL:ServiceJourney:42737,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Gvarv via Hørte,1,TEL:JourneyPattern:8322_2_5,0
TEL:Line:8322,TEL:ServiceJourney:42738,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Bø,1,TEL:JourneyPattern:8322_2_2,0
TEL:Line:8133,TEL:ServiceJourney:42739,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Brunkeberg,0,TEL:JourneyPattern:8133_1_1,0
TEL:Line:8133,TEL:ServiceJourney:42740,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Brunkeberg,0,TEL:JourneyPattern:8133_1_2,0
TEL:Line:8133,TEL:ServiceJourney:42741,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Kviteseid,0,TEL:JourneyPattern:8133_1_3,0
TEL:Line:8133,TEL:ServiceJourney:42742,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Brunkeberg,0,TEL:JourneyPattern:8133_1_4,0
TEL:Line:8133,TEL:ServiceJourney:42743,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Seljord,1,TEL:JourneyPattern:8133_2_1,0
TEL:Line:8133,TEL:ServiceJourney:42744,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Seljord,1,TEL:JourneyPattern:8133_2_2,0
TEL:Line:8133,TEL:ServiceJourney:42745,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Morgedal,1,TEL:JourneyPattern:8133_2_3,0
TEL:Line:8133,TEL:ServiceJourney:42746,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Seljord,1,TEL:JourneyPattern:8133_2_4,0
TEL:Line:8101,TEL:ServiceJourney:42747,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Åmot,0,TEL:JourneyPattern:8101_1_1,0
TEL:Line:8101,TEL:ServiceJourney:42748,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-I-MoTuWeThFr_AddJrns,Åmot,0,TEL:JourneyPattern:8101_1_1,0
TEL:Line:8101,TEL:ServiceJourney:42749,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Åmot,0,TEL:JourneyPattern:8101_1_2,0
TEL:Line:8101,TEL:ServiceJourney:42750,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Edland,0,TEL:JourneyPattern:8101_1_3,0
TEL:Line:8101,TEL:ServiceJourney:42751,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Edland,0,TEL:JourneyPattern:8101_1_4,0
TEL:Line:8101,TEL:ServiceJourney:42752,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-We_3,Åmot,0,TEL:JourneyPattern:8101_1_5,0
TEL:Line:8101,TEL:ServiceJourney:42753,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeFr_3,Åmot,0,TEL:JourneyPattern:8101_1_7,0
TEL:Line:8101,TEL:ServiceJourney:42754,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-Th_3,Grungebru,0,TEL:JourneyPattern:8101_1_6,0
TEL:Line:8101,TEL:ServiceJourney:42755,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-Th_3,Åmot,0,TEL:JourneyPattern:8101_1_8,0
TEL:Line:8101,TEL:ServiceJourney:42756,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Edland,1,TEL:JourneyPattern:8101_2_1,0
TEL:Line:8101,TEL:ServiceJourney:42757,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-We_3,Edland,1,TEL:JourneyPattern:8101_2_2,0
TEL:Line:8101,TEL:ServiceJourney:42758,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Grungebru,1,TEL:JourneyPattern:8101_2_3,0
TEL:Line:8101,TEL:ServiceJourney:42759,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-Th_3,Haukeli,1,TEL:JourneyPattern:8101_2_5,0
TEL:Line:8101,TEL:ServiceJourney:42760,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Vågslid,1,TEL:JourneyPattern:8101_2_4,0
TEL:Line:8101,TEL:ServiceJourney:42761,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeFr_3,Haukeli,1,TEL:JourneyPattern:8101_2_6,0
TEL:Line:8101,TEL:ServiceJourney:42762,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_3,Haukeli,1,TEL:JourneyPattern:8101_2_7,0
TEL:Line:8101,TEL:ServiceJourney:42763,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_3,Haukeli,1,TEL:JourneyPattern:8101_2_7,0
TEL:Line:8185,TEL:ServiceJourney:42764,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_3,Notodden,0,TEL:JourneyPattern:8185_1_1,0
TEL:Line:8185,TEL:ServiceJourney:42765,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_3,Notodden-Porsgrunn,0,TEL:JourneyPattern:8185_1_2,0
TEL:Line:8185,TEL:ServiceJourney:42766,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_3,Sykehuset Notodden,0,TEL:JourneyPattern:8185_1_4,0
TEL:Line:8185,TEL:ServiceJourney:42767,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Notodden,0,TEL:JourneyPattern:8185_1_3,0
TEL:Line:8185,TEL:ServiceJourney:42768,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-I-MoTuWeThFr_AddJrns,Notodden,0,TEL:JourneyPattern:8185_1_1,0
TEL:Line:8185,TEL:ServiceJourney:42769,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_3,Notodden,0,TEL:JourneyPattern:8185_1_5,0
TEL:Line:8185,TEL:ServiceJourney:42770,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_3,Notodden,0,TEL:JourneyPattern:8185_1_5,0
TEL:Line:8185,TEL:ServiceJourney:42771,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_3,Notodden,0,TEL:JourneyPattern:8185_1_1,0
TEL:Line:8185,TEL:ServiceJourney:42772,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_3,Notodden,0,TEL:JourneyPattern:8185_1_1,0
TEL:Line:8185,TEL:ServiceJourney:42773,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_3,Notodden,0,TEL:JourneyPattern:8185_1_1,0
TEL:Line:8185,TEL:ServiceJourney:42774,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_3,Notodden,0,TEL:JourneyPattern:8185_1_1,0
TEL:Line:8185,TEL:ServiceJourney:42775,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_3,Notodden,0,TEL:JourneyPattern:8185_1_1,0
TEL:Line:8185,TEL:ServiceJourney:42776,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_3,Notodden,0,TEL:JourneyPattern:8185_1_1,0
TEL:Line:8185,TEL:ServiceJourney:42777,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_3,Notodden,0,TEL:JourneyPattern:8185_1_1,0
TEL:Line:8185,TEL:ServiceJourney:42778,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_3,Notodden-Porsgrunn,0,TEL:JourneyPattern:8185_1_6,0
TEL:Line:8185,TEL:ServiceJourney:42779,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_3,Notodden,0,TEL:JourneyPattern:8185_1_1,0
TEL:Line:8185,TEL:ServiceJourney:42780,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_3,Rjukan,1,TEL:JourneyPattern:8185_2_1,0
TEL:Line:8185,TEL:ServiceJourney:42781,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_3,Rjukan,1,TEL:JourneyPattern:8185_2_2,0
TEL:Line:8185,TEL:ServiceJourney:42782,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_3,Rjukan,1,TEL:JourneyPattern:8185_2_2,0
TEL:Line:8185,TEL:ServiceJourney:42783,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_3,Rjukan,1,TEL:JourneyPattern:8185_2_2,0
TEL:Line:8185,TEL:ServiceJourney:42784,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_3,Rjukan,1,TEL:JourneyPattern:8185_2_2,0
TEL:Line:8185,TEL:ServiceJourney:42785,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_3,Rjukan,1,TEL:JourneyPattern:8185_2_3,0
TEL:Line:8185,TEL:ServiceJourney:42786,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_3,Rjukan,1,TEL:JourneyPattern:8185_2_2,0
TEL:Line:8185,TEL:ServiceJourney:42787,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-MoTuWeThFr_3,Rjukan,1,TEL:JourneyPattern:8185_2_2,0
TEL:Line:8185,TEL:ServiceJourney:42788,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_3,Rjukan,1,TEL:JourneyPattern:8185_2_2,0
TEL:Line:8185,TEL:ServiceJourney:42789,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Sa_3,Rjukan,1,TEL:JourneyPattern:8185_2_2,0
TEL:Line:8185,TEL:ServiceJourney:42790,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_3,Rjukan,1,TEL:JourneyPattern:8185_2_2,0
TEL:Line:8185,TEL:ServiceJourney:42791,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_3,Rjukan,1,TEL:JourneyPattern:8185_2_2,0
TEL:Line:8185,TEL:ServiceJourney:42792,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_3,Rjukan,1,TEL:JourneyPattern:8185_2_2,0
TEL:Line:8185,TEL:ServiceJourney:42793,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-Su_3,Rjukan,1,TEL:JourneyPattern:8185_2_4,0
TEL:Line:8141,TEL:ServiceJourney:42794,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Dalen,0,TEL:JourneyPattern:8141_1_1,0
TEL:Line:8141,TEL:ServiceJourney:42795,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Dalen,0,TEL:JourneyPattern:8141_1_2,0
TEL:Line:8141,TEL:ServiceJourney:42796,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeFr_3,Dalen,0,TEL:JourneyPattern:8141_1_4,0
TEL:Line:8141,TEL:ServiceJourney:42797,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-Th_3,Krossli,0,TEL:JourneyPattern:8141_1_3,0
TEL:Line:8141,TEL:ServiceJourney:42798,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Fyresdal,1,TEL:JourneyPattern:8141_2_1,0
TEL:Line:8141,TEL:ServiceJourney:42799,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeFr_3,Krossli,1,TEL:JourneyPattern:8141_2_3,0
TEL:Line:8141,TEL:ServiceJourney:42800,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-Th_3,Fyresdal,1,TEL:JourneyPattern:8141_2_2,0
TEL:Line:8141,TEL:ServiceJourney:42801,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeFr_3,Fyresdal,1,TEL:JourneyPattern:8141_2_4,0
TEL:Line:8702,TEL:ServiceJourney:42818,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Korset Skåtøy,0,TEL:JourneyPattern:8702_1_1,0
TEL:Line:8702,TEL:ServiceJourney:42819,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Korset Skåtøy,0,TEL:JourneyPattern:8702_1_1,0
TEL:Line:8702,TEL:ServiceJourney:42820,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Korset Skåtøy,0,TEL:JourneyPattern:8702_1_2,0
TEL:Line:8702,TEL:ServiceJourney:42821,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Korset Skåtøy,0,TEL:JourneyPattern:8702_1_1,0
TEL:Line:8702,TEL:ServiceJourney:42822,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Korset Skåtøy,0,TEL:JourneyPattern:8702_1_3,0
TEL:Line:8702,TEL:ServiceJourney:42823,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Skåtøyroa (Kragerø),1,TEL:JourneyPattern:8702_2_1,0
TEL:Line:8702,TEL:ServiceJourney:42824,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Skåtøyroa (Kragerø),1,TEL:JourneyPattern:8702_2_2,0
TEL:Line:8702,TEL:ServiceJourney:42825,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTh_3,Skåtøyroa (Kragerø),1,TEL:JourneyPattern:8702_2_1,0
TEL:Line:8702,TEL:ServiceJourney:42826,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Skåtøyroa (Kragerø),1,TEL:JourneyPattern:8702_2_3,0
TEL:Line:8702,TEL:ServiceJourney:42827,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Skåtøyroa (Kragerø),1,TEL:JourneyPattern:8702_2_1,0
TEL:Line:8882,TEL:ServiceJourney:42856,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Bergsbygda,0,TEL:JourneyPattern:8882_1_1,0
TEL:Line:8882,TEL:ServiceJourney:42857,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Bergsbygda,0,TEL:JourneyPattern:8882_1_2,0
TEL:Line:8882,TEL:ServiceJourney:42858,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Bergsbygda,0,TEL:JourneyPattern:8882_1_3,0
TEL:Line:8882,TEL:ServiceJourney:42859,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuThFr_3,Bergsbygda,0,TEL:JourneyPattern:8882_1_3,0
TEL:Line:8882,TEL:ServiceJourney:42860,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-We_3,Bergsbygda,0,TEL:JourneyPattern:8882_1_2,0
TEL:Line:8882,TEL:ServiceJourney:42861,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Leerstang/ Oklungen/ Langangen,0,TEL:JourneyPattern:8882_1_4,0
TEL:Line:8882,TEL:ServiceJourney:42862,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Bergsbygda,0,TEL:JourneyPattern:8882_1_1,0
TEL:Line:8882,TEL:ServiceJourney:42863,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Porsgrunn Kammerherreløkka,1,TEL:JourneyPattern:8882_2_1,0
TEL:Line:8882,TEL:ServiceJourney:42864,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Tveten skole,1,TEL:JourneyPattern:8882_2_2,0
TEL:Line:8882,TEL:ServiceJourney:42865,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Porsgrunn Kammerherreløkka,1,TEL:JourneyPattern:8882_2_1,0
TEL:Line:8882,TEL:ServiceJourney:42866,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeTh_3,Porsgrunn Kammerherreløkka,1,TEL:JourneyPattern:8882_2_1,0
TEL:Line:8882,TEL:ServiceJourney:42867,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-Fr_3,Porsgrunn Kammerherreløkka,1,TEL:JourneyPattern:8882_2_3,0
TEL:Line:8882,TEL:ServiceJourney:42868,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuTh_3,Porsgrunn Kammerherreløkka,1,TEL:JourneyPattern:8882_2_3,0
TEL:Line:8882,TEL:ServiceJourney:42869,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-Fr_3,Porsgrunn Kammerherreløkka,1,TEL:JourneyPattern:8882_2_1,0
TEL:Line:8882,TEL:ServiceJourney:42870,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-We_3,Porsgrunn Kammerherreløkka,1,TEL:JourneyPattern:8882_2_3,0
TEL:Line:8882,TEL:ServiceJourney:42871,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Porsgrunn Kammerherreløkka,1,TEL:JourneyPattern:8882_2_1,0
TEL:Line:8882,TEL:ServiceJourney:42872,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Porsgrunn Kammerherreløkka,1,TEL:JourneyPattern:8882_2_1,0
TEL:Line:8885,TEL:ServiceJourney:42873,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Ås,0,TEL:JourneyPattern:8885_1_1,0
TEL:Line:8885,TEL:ServiceJourney:42874,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Skien Landmannstorget,1,TEL:JourneyPattern:8885_2_1,0
TEL:Line:8887,TEL:ServiceJourney:42875,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-We_3,Uksodden via Asdalstrand,0,TEL:JourneyPattern:8887_1_2,0
TEL:Line:8887,TEL:ServiceJourney:42876,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-We_3,Herretorvet via Herum,0,TEL:JourneyPattern:8887_1_3,0
TEL:Line:8887,TEL:ServiceJourney:42877,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-Mo_3,Uksodden via Asdalstrand,0,TEL:JourneyPattern:8887_1_4,0
TEL:Line:8887,TEL:ServiceJourney:42878,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-Mo_3,Herretorvet via Herum,0,TEL:JourneyPattern:8887_1_5,0
TEL:Line:8887,TEL:ServiceJourney:42879,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-Fr_3,Uksodden via Asdalstrand,0,TEL:JourneyPattern:8887_1_2,0
TEL:Line:8887,TEL:ServiceJourney:42880,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-Fr_3,Herretorvet via Herum,0,TEL:JourneyPattern:8887_1_3,0
TEL:Line:8887,TEL:ServiceJourney:42881,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-TuTh_3,Uksodden via Asdalstrand,0,TEL:JourneyPattern:8887_1_2,0
TEL:Line:8887,TEL:ServiceJourney:42882,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-TuTh_3,Herretorvet via Herum,0,TEL:JourneyPattern:8887_1_3,0
TEL:Line:8887,TEL:ServiceJourney:42883,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-TuFr_3,Herum-Asdal,0,TEL:JourneyPattern:8887_1_1,0
TEL:Line:8887,TEL:ServiceJourney:42884,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-TuWeTh_3,Herum-Asdal,0,TEL:JourneyPattern:8887_1_1,0
TEL:Line:8887,TEL:ServiceJourney:42885,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Herretorvet,0,TEL:JourneyPattern:8887_1_6,0
TEL:Line:8887,TEL:ServiceJourney:42886,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Stathelle-Grasmyr,1,TEL:JourneyPattern:8887_2_3,0
TEL:Line:8887,TEL:ServiceJourney:42887,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Stathelle-Grasmyr,1,TEL:JourneyPattern:8887_2_1,0
TEL:Line:8887,TEL:ServiceJourney:42888,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Stathelle-Grasmyr,1,TEL:JourneyPattern:8887_2_2,0
TEL:Line:8888,TEL:ServiceJourney:42889,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Stathelle,0,TEL:JourneyPattern:8888_1_1,0
TEL:Line:8888,TEL:ServiceJourney:42890,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-MoTuWeThFr_3,Stathelle-Grasmyr,0,TEL:JourneyPattern:8888_1_2,0
TEL:Line:8888,TEL:ServiceJourney:42891,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-TuFr_3,Bamblevann,1,TEL:JourneyPattern:8888_2_1,0
TEL:Line:8888,TEL:ServiceJourney:42892,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-We_3,Cocheplassen-Bamblevann,1,TEL:JourneyPattern:8888_2_2,0
TEL:Line:8888,TEL:ServiceJourney:42893,TEL:DayType:Cal2025092952147-Sep_Mon_29-Mar_Sun_29-S-TuWeTh_3,Bamblevann,1,TEL:JourneyPattern:8888_2_1,0
